particula_id,paso,x,y,tipo,carga
13,7,-0.023304927456165286,1.1034768731578701,Infectada,1.0337469050086933e-06
13,8,-0.0031693333609286375,0.9018607364320492,Infectada,1.0337469050086933e-06
13,9,0.021775558317711413,0.6987977078408163,Infectada,1.0337469050086933e-06
13,10,0.052347429083994965,0.4941080794513909,Infectada,1.0337469050086933e-06
13,11,0.08951605267450599,0.28783792564625166,Infectada,1.0337469050086933e-06
13,12,0.13430809316016704,0.08037318586027939,Infectada,1.0337469050086933e-06
13,13,0.18762174185104916,-0.12749948306325956,Infectada,1.0337469050086933e-06
13,14,0.24999639531659879,-0.33462419669360655,Infectada,1.0337469050086933e-06
13,15,0.3213713300215981,-0.5396076971738433,Infectada,1.0337469050086933e-06
13,16,0.4008719884772436,-0.7411062770691511,Infectada,1.0337469050086933e-06
13,17,0.4868452987921673,-0.9383009241354701,Infectada,1.0337469050086933e-06
13,18,0.5773908377073859,-1.131212125976417,Infectada,1.0337469050086933e-06
13,19,0.6709692397434597,-1.3204541114143806,Infectada,1.0337469050086933e-06
13,20,0.7665592236018929,-1.506787747083083,Infectada,1.0337469050086933e-06
13,21,0.8635261534616325,-1.6908815339339491,Infectada,1.0337469050086933e-06
13,22,0.9614718076719461,-1.873257372766131,Infectada,1.0337469050086933e-06
13,23,1.0601367648998303,-2.054306455612014,Infectada,1.0337469050086933e-06
13,24,1.1593449094655421,-2.2343191348469973,Infectada,1.0337469050086933e-06
13,25,1.2589722802994707,-2.4135116334968543,Infectada,1.0337469050086933e-06
13,26,1.3589290256745226,-2.5920464468752913,Infectada,1.0337469050086933e-06
14,0,0.018684111737311854,2.5,Sana,1.021539973998623e-06
14,1,0.019712645610579442,2.300188657725264,Sana,1.021539973998623e-06
14,2,0.022054333684807335,2.100529430728513,Sana,1.021539973998623e-06
14,3,0.026049836753848758,1.9009267080636152,Sana,1.021539973998623e-06
14,4,0.032081014800374265,1.7012082812574405,Sana,1.021539973998623e-06
14,5,0.04055566289001958,1.501122801241102,Sana,1.021539973998623e-06
14,6,0.051908933741062604,1.3003518787934398,Sana,1.021539973998623e-06
14,7,0.06663106530176068,1.0985299208595805,Sana,1.021539973998623e-06
14,8,0.08532034021898104,0.8952719578225012,Sana,1.021539973998623e-06
14,9,0.10875218774132953,0.6902242330394016,Sana,1.021539973998623e-06
14,10,0.13793884680557816,0.4831623954904138,Sana,1.021539973998623e-06
14,11,0.17412216558410765,0.27414754913299577,Sana,1.021539973998623e-06
14,12,0.21863273802696598,0.0636904256008674,Sana,1.021539973998623e-06
14,13,0.27262401381848766,-0.14717571808343996,Sana,1.021539973998623e-06
14,14,0.336767140160928,-0.3569514972170067,Sana,1.021539973998623e-06
14,15,0.4109244768703222,-0.5638440876495782,Sana,1.021539973998623e-06
14,16,0.49382272777563085,-0.7661894774122642,Sana,1.021539973998623e-06
14,17,0.5831833334106127,-0.9632065229540331,Sana,1.021539973998623e-06
14,18,0.6766911663640556,-1.1553035060449304,Sana,1.021539973998623e-06
14,19,0.7727448130163478,-1.3434584569040102,Sana,1.021539973998623e-06
14,20,0.8704110043786196,-1.5286240731473837,Sana,1.021539973998623e-06
14,21,0.9691566419318457,-1.711545561532885,Sana,1.021539973998623e-06
14,22,1.068663360518507,-1.892769429199008,Sana,1.021539973998623e-06
14,23,1.1687293225376578,-2.0726913980169446,Sana,1.021539973998623e-06
14,24,1.2692193136977878,-2.2515996055963217,Sana,1.021539973998623e-06
14,25,1.3700386007781697,-2.429706399990313,Sana,1.021539973998623e-06
14,26,1.471118467107861,-2.6071705106740466,Sana,1.021539973998623e-06
15,0,-0.1646029991792322,2.5,Sana,8.514104843569911e-07
15,1,-0.16367818378779733,2.3003742314972975,Sana,8.514104843569911e-07
15,2,-0.16152566906362975,2.1011512111681845,Sana,8.514104843569911e-07
15,3,-0.15776997447591795,1.9023001411720433,Sana,8.514104843569911e-07
15,4,-0.15199611582211597,1.7037036712861104,Sana,8.514104843569911e-07
15,5,-0.14379346308565383,1.5051617992726927,Sana,8.514104843569911e-07
15,6,-0.13277549775680306,1.3064235722370052,Sana,8.514104843569911e-07
15,7,-0.1185660722118791,1.1072230505457865,Sana,8.514104843569911e-07
15,8,-0.10076767486301466,0.90730983370686,Sana,8.514104843569911e-07
15,9,-0.07892901996169834,0.7064813707247799,Sana,8.514104843569911e-07
15,10,-0.05252705718909123,0.5046268844370561,Sana,8.514104843569911e-07
15,11,-0.02098083161479075,0.3017835760713395,Sana,8.514104843569911e-07
15,12,0.016288088072735817,0.09818903759760877,Sana,8.514104843569911e-07
15,13,0.05975179527872851,-0.10569810857757456,Sana,8.514104843569911e-07
15,14,0.10965360454401418,-0.30922964601149583,Sana,8.514104843569911e-07
15,15,0.16589662928178756,-0.5116560979927398,Sana,8.514104843569911e-07
15,16,0.22797800752308456,-0.7122737638158207,Sana,8.514104843569911e-07
15,17,0.29503170038919874,-0.9106088292314123,Sana,8.514104843569911e-07
15,18,0.3660201671672595,-1.1065391432005185,Sana,8.514104843569911e-07
15,19,0.43997379536465164,-1.3002511588238974,Sana,8.514104843569911e-07
15,20,0.5161225302208061,-1.4920870519858527,Sana,8.514104843569911e-07
15,21,0.5939022686224299,-1.682411571620771,Sana,8.514104843569911e-07
15,22,0.6729092239096846,-1.8715457758584957,Sana,8.514104843569911e-07
15,23,0.7528527968608959,-2.0597486674202816,Sana,8.514104843569911e-07
15,24,0.8335208236614569,-2.247220793144807,Sana,8.514104843569911e-07
15,25,0.9147561210628642,-2.4341147916997166,Sana,8.514104843569911e-07
15,26,0.9964407388184875,-2.6205464027321472,Sana,8.514104843569911e-07
16,0,-0.1819090844357848,2.5,Sana,3.564434028897718e-07
16,1,-0.1815196291050755,2.3001663157877874,Sana,3.564434028897718e-07
16,2,-0.1806104148758724,2.1005142961857857,Sana,3.564434028897718e-07
16,3,-0.17901810883170435,1.9010345305024705,Sana,3.564434028897718e-07
16,4,-0.17656051956947408,1.7016804779731227,Sana,3.564434028897718e-07
16,5,-0.17305650290683314,1.502370203746846,Sana,3.564434028897718e-07
16,6,-0.1683357656358769,1.3030012614894908,Sana,3.564434028897718e-07
16,7,-0.16223442529234866,1.1034678228844437,Sana,3.564434028897718e-07
16,8,-0.15458413878643798,0.9036751400130856,Sana,3.564434028897718e-07
16,9,-0.14520338289156107,0.7035535605457357,Sana,3.564434028897718e-07
16,10,-0.13389732062177145,0.5030743345248745,Sana,3.564434028897718e-07
16,11,-0.12047091191049528,0.3022649418467136,Sana,3.564434028897718e-07
16,12,-0.10475552307109318,0.10121691551892747,Sana,3.564434028897718e-07
16,13,-0.08664209685503622,-0.0999209549017645,Sana,3.564434028897718e-07
16,14,-0.06610953150216149,-0.3009654819061128,Sana,3.564434028897718e-07
16,15,-0.04323837153038036,-0.5017332612150265,Sana,3.564434028897718e-07
16,16,-0.018203689664484605,-0.7020777071522621,Sana,3.564434028897718e-07
16,17,0.008753386968358215,-0.9019170944072736,Sana,3.564434028897718e-07
16,18,0.03736576179233407,-1.1012421791074578,Sana,3.564434028897718e-07
16,19,0.06737483712840756,-1.300102237769944,Sana,3.564434028897718e-07
16,20,0.09854837157791925,-1.4985802928179246,Sana,3.564434028897718e-07
16,21,0.13068379848779157,-1.696769416287474,Sana,3.564434028897718e-07
16,22,0.16360537649830872,-1.8947556551031421,Sana,3.564434028897718e-07
16,23,0.19716155648595232,-2.0926084292222598,Sana,3.564434028897718e-07
16,24,0.2312242061185681,-2.290377667064094,Sana,3.564434028897718e-07
16,25,0.26568820763630535,-2.488095913571176,Sana,3.564434028897718e-07
16,26,0.30046985219349054,-2.6857827842698607,Sana,3.564434028897718e-07
17,0,0.13149500366077177,2.5,Sana,5.840467374815874e-07
17,1,0.13205035561503653,2.3000308044192055,Sana,5.840467374815874e-07
17,2,0.13330297704920313,2.1000541323951287,Sana,5.840467374815874e-07
17,3,0.13542196022845662,1.900000332814261,Sana,5.840467374815874e-07
17,4,0.13860063230054145,1.699760045347305,Sana,5.840467374815874e-07
17,5,0.1430553607789588,1.4991806019553613,Sana,5.840467374815874e-07
17,6,0.14903272811926613,1.2980676874884578,Sana,5.840467374815874e-07
17,7,0.15683033050488634,1.0961918219155493,Sana,5.840467374815874e-07
17,8,0.16683290291486058,0.8933035483915722,Sana,5.840467374815874e-07
17,9,0.17955850945861934,0.6891702052298675,Sana,5.840467374815874e-07
17,10,0.19569088970722368,0.4836530475765507,Sana,5.840467374815874e-07
17,11,0.21604500023659848,0.2768230247641118,Sana,5.840467374815874e-07
17,12,0.24142380464550625,0.06905380988045509,Sana,5.840467374815874e-07
17,13,0.272415833412142,-0.13898636123208793,Sana,5.840467374815874e-07
17,14,0.3092247752397954,-0.3464368660866045,Sana,5.840467374815874e-07
17,15,0.35155117285194926,-0.552404755504493,Sana,5.840467374815874e-07
17,16,0.39856802821462894,-0.7562070799615273,Sana,5.840467374815874e-07
17,17,0.44914093952141143,-0.957616080812083,Sana,5.840467374815874e-07
17,18,0.5022210413552546,-1.1568437260408184,Sana,5.840467374815874e-07
17,19,0.5570524346305444,-1.3542949245042537,Sana,5.840467374815874e-07
17,20,0.6131426706332509,-1.5503730432671894,Sana,5.840467374815874e-07
17,21,0.6701711513087824,-1.7454100129262353,Sana,5.840467374815874e-07
17,22,0.7279200922172484,-1.939660171926916,Sana,5.840467374815874e-07
17,23,0.7862341277599914,-2.1333130723142717,Sana,5.840467374815874e-07
17,24,0.8449979986777917,-2.3265085781592973,Sana,5.840467374815874e-07
17,25,0.9041239151165089,-2.5193497504797118,Sana,5.840467374815874e-07
18,0,-0.0876261961250477,2.5,Infectada,1.4972251908184383e-06
18,1,-0.0860464149850232,2.3004877439308036,Infectada,1.4972251908184383e-06
18,2,-0.08240918280151659,2.10146234302263,Infectada,1.4972251908184383e-06
18,3,-0.07613685334088205,1.9028251934707512,Infectada,1.4972251908184383e-06
18,4,-0.06659444059756967,1.704344620774651,Infectada,1.4972251908184383e-06
18,5,-0.0531396080981338,1.505657867958194,Infectada,1.4972251908184383e-06
18,6,-0.035138159150514936,1.3063054832626468,Infectada,1.4972251908184383e-06
18,7,-0.011929102041960224,1.105772599438649,Infectada,1.4972251908184383e-06
18,8,0.017250432972651428,0.9035280140044002,Infectada,1.4972251908184383e-06
18,9,0.05336621229128186,0.6990781781361811,Infectada,1.4972251908184383e-06
18,10,0.09769436988488839,0.49207009142660474,Infectada,1.4972251908184383e-06
18,11,0.1518871278046171,0.2824759452354826,Infectada,1.4972251908184383e-06
18,12,0.21791151456269392,0.07084812308936164,Infectada,1.4972251908184383e-06
18,13,0.29780280315746893,-0.14144453164166604,Infectada,1.4972251908184383e-06
18,14,0.39326616529614855,-0.35207838113430173,Infectada,1.4972251908184383e-06
18,15,0.5050743664277805,-0.5577211102057256,Infectada,1.4972251908184383e-06
18,16,0.6318952933286196,-0.7543781322558812,Infectada,1.4972251908184383e-06
18,17,0.7691745013397955,-0.9394874404121842,Infectada,1.4972251908184383e-06
18,18,0.9116204950361729,-1.1142045609028937,Infectada,1.4972251908184383e-06
18,19,1.056210801391712,-1.281270044862256,Infectada,1.4972251908184383e-06
18,20,1.2016562984519874,-1.442939362985867,Infectada,1.4972251908184383e-06
18,21,1.347425037767074,-1.6007487362889268,Infectada,1.4972251908184383e-06
18,22,1.4932899207854082,-1.7557234741345722,Infectada,1.4972251908184383e-06
18,23,1.639151287763901,-1.9085615703624548,Infectada,1.4972251908184383e-06
18,24,1.7849657056831627,-2.059751394937146,Infectada,1.4972251908184383e-06
18,25,1.930715673213001,-2.2096438844010278,Infectada,1.4972251908184383e-06
18,26,2.0763959789531383,-2.3584973442368495,Infectada,1.4972251908184383e-06
18,27,2.2220072618655315,-2.506505967170116,Infectada,1.4972251908184383e-06
19,0,-0.17017974252809168,2.5,Infectada,1.284475315875105e-06
19,1,-0.1687818427495577,2.3005757016054345,Infectada,1.284475315875105e-06
19,2,-0.16552652032723117,2.1017723041058494,Infectada,1.284475315875105e-06
19,3,-0.15984602852998064,1.9035427353830345,Infectada,1.284475315875105e-06
19,4,-0.15111829681951616,1.7057054735805226,Infectada,1.284475315875105e-06
19,5,-0.1387361822018833,1.5079511015194398,Infectada,1.284475315875105e-06
19,6,-0.1221365829252209,1.3098901776174388,Infectada,1.284475315875105e-06
19,7,-0.10077526489586199,1.111104554551611,Infectada,1.284475315875105e-06
19,8,-0.07407011341136684,0.911187836217959,Infectada,1.284475315875105e-06
19,9,-0.04133523713533095,0.709788370911486,Infectada,1.284475315875105e-06
19,10,-0.0017241341571615845,0.5066760675220072,Infectada,1.284475315875105e-06
19,11,0.04579034433280821,0.30184665473544264,Infectada,1.284475315875105e-06
19,12,0.10235991357062843,0.09565158988183625,Infectada,1.284475315875105e-06
19,13,0.16910367443086052,-0.11109253801391825,Infectada,1.284475315875105e-06
19,14,0.24686393499570825,-0.31706640260288754,Infectada,1.284475315875105e-06
19,15,0.335891357849172,-0.5205126010205545,Infectada,1.284475315875105e-06
19,16,0.43545636818975336,-0.7194916809150602,Infectada,1.284475315875105e-06
19,17,0.5436040708404526,-0.9125218624218979,Infectada,1.284475315875105e-06
19,18,0.6576776760176855,-1.0993308903505985,Infectada,1.284475315875105e-06
19,19,0.7754003467975698,-1.2807408840886652,Infectada,1.284475315875105e-06
19,20,0.8953123036794954,-1.457904369617663,Infectada,1.284475315875105e-06
19,21,1.0165762581410727,-1.6318375368603077,Infectada,1.284475315875105e-06
19,22,1.1387141335857438,-1.803318438204743,Infectada,1.284475315875105e-06
19,23,1.2614425332517596,-1.9729185682422157,Infectada,1.284475315875105e-06
19,24,1.3845853319631645,-2.1410554866386686,Infectada,1.284475315875105e-06
19,25,1.5080280653435234,-2.3080368180885547,Infectada,1.284475315875105e-06
19,26,1.6316934174515565,-2.4740922032262938,Infectada,1.284475315875105e-06
19,27,1.7555274558230924,-2.63939558802936,Infectada,1.284475315875105e-06
20,0,0.10889790771866298,2.5,Sana,1.1092998567487852e-06
20,1,0.10996548992184507,2.3000863341694724,Sana,1.1092998567487852e-06
20,2,0.1123771483687713,2.1001917344970655,Sana,1.1092998567487852e-06
20,3,0.11646148072612002,1.900187574064981,Sana,1.1092998567487852e-06
20,4,0.12259101557011115,1.6998670326317677,Sana,1.1092998567487852e-06
20,5,0.1311770717397021,1.4989380705139919,Sana,1.1092998567487852e-06
20,6,0.1426819740762178,1.2970261155289788,Sana,1.1092998567487852e-06
20,7,0.1576603320410855,1.0936832048490788,Sana,1.1092998567487852e-06
20,8,0.1768361999366655,0.8884084566604861,Sana,1.1092998567487852e-06
20,9,0.20121589896641973,0.6807046171458483,Sana,1.1092998567487852e-06
20,10,0.23220730681215154,0.47021944813932737,Sana,1.1092998567487852e-06
20,11,0.27164297017217176,0.25700733323252206,Sana,1.1092998567487852e-06
20,12,0.3215638003806936,0.041821952818689195,Sana,1.1092998567487852e-06
20,13,0.3837935453124737,-0.17376042524993188,Sana,1.1092998567487852e-06
20,14,0.4594869796365799,-0.38739869308882624,Sana,1.1092998567487852e-06
20,15,0.5485304901669678,-0.5961354627941093,Sana,1.1092998567487852e-06
20,16,0.6485875756172388,-0.7971867490186288,Sana,1.1092998567487852e-06
20,17,0.7554433410207696,-0.9899345492745205,Sana,1.1092998567487852e-06
20,18,0.8657289645258486,-1.1759928054716802,Sana,1.1092998567487852e-06
20,19,0.9777457009637758,-1.357232828020607,Sana,1.1092998567487852e-06
20,20,1.0907196668531964,-1.53503778477081,Sana,1.1092998567487852e-06
20,21,1.2042781025379041,-1.7103459961379193,Sana,1.1092998567487852e-06
20,22,1.3182240134511247,-1.8837948554632273,Sana,1.1092998567487852e-06
20,23,1.4324433411934938,-2.055826863345354,Sana,1.1092998567487852e-06
20,24,1.5468646349163548,-2.2267569173376662,Sana,1.1092998567487852e-06
20,25,1.6614401922964352,-2.396814391045847,Sana,1.1092998567487852e-06
20,26,1.7761365483915257,-2.5661699005110035,Sana,1.1092998567487852e-06
21,0,0.10850813867437831,2.5,Sana,1.0793840357348595e-06
21,1,0.10954714331178257,2.300084479053208,Sana,1.0793840357348595e-06
21,2,0.11189434566682495,2.100188130668648,Sana,1.0793840357348595e-06
21,3,0.11586973927484835,1.9001860109523547,Sana,1.0793840357348595e-06
21,4,0.1218361911370012,1.6998771937002606,Sana,1.0793840357348595e-06
21,5,0.1301944267521696,1.4989780198390408,Sana,1.0793840357348595e-06
21,6,0.1413948161708372,1.297124910905777,Sana,1.0793840357348595e-06
21,7,0.15597722690607235,1.093883661303425,Sana,1.0793840357348595e-06
21,8,0.17464523752801164,0.888770028174126,Sana,1.0793840357348595e-06
21,9,0.19837373242982434,0.6813055371896012,Sana,1.0793840357348595e-06
21,10,0.22852041528504916,0.47115479224078005,Sana,1.0793840357348595e-06
21,11,0.26684195989306225,0.25837582737823095,Sana,1.0793840357348595e-06
21,12,0.31528040152316195,0.04369543025805561,Sana,1.0793840357348595e-06
21,13,0.3755522390566873,-0.17138094166122525,Sana,1.0793840357348595e-06
21,14,0.448715037268033,-0.38463711434065473,Sana,1.0793840357348595e-06
21,15,0.5346133643559376,-0.5933129975926138,Sana,1.0793840357348595e-06
21,16,0.631056356901607,-0.7948477286269021,Sana,1.0793840357348595e-06
21,17,0.7341643476736301,-0.9886241386166772,Sana,1.0793840357348595e-06
21,18,0.8407603110621502,-1.1760582311878505,Sana,1.0793840357348595e-06
21,19,0.9491783373880948,-1.3588718674770748,Sana,1.0793840357348595e-06
21,20,1.0586337743299166,-1.5383700977505155,Sana,1.0793840357348595e-06
21,21,1.1687382573828935,-1.7154504588511603,Sana,1.0793840357348595e-06
21,22,1.2792815878286952,-1.8907273280759782,Sana,1.0793840357348595e-06
21,23,1.3901394282629291,-2.064629099377244,Sana,1.0793840357348595e-06
21,24,1.5012324169615032,-2.2374613845507074,Sana,1.0793840357348595e-06
21,25,1.6125067299588818,-2.409447079387967,Sana,1.0793840357348595e-06
21,26,1.7239241212791252,-2.5807520691178993,Sana,1.0793840357348595e-06
22,0,-0.05661370858229095,2.5,Sana,8.993790294210692e-07
22,1,-0.05567691019153836,2.3002543280559653,Sana,8.993790294210692e-07
22,2,-0.053527166912166906,2.1007531217305484,Sana,8.993790294210692e-07
22,3,-0.04983038727082915,1.901431365063381,Sana,8.993790294210692e-07
22,4,-0.044214671067814106,1.7021500944828432,Sana,8.993790294210692e-07
22,5,-0.03629417274203889,1.5026968126036822,Sana,8.993790294210692e-07
22,6,-0.025676112258466832,1.3028041361823848,Sana,8.993790294210692e-07
22,7,-0.011942425817272699,1.1021755227667256,Sana,8.993790294210692e-07
22,8,0.005387592945431724,0.9005143900391142,Sana,8.993790294210692e-07
22,9,0.026900845574977787,0.6975655860771869,Sana,8.993790294210692e-07
22,10,0.05331986211874308,0.4931826771281751,Sana,8.993790294210692e-07
22,11,0.0854850766929208,0.28742238275802645,Sana,8.993790294210692e-07
22,12,0.1242583843551271,0.08063578098252641,Sana,8.993790294210692e-07
22,13,0.17035520114259842,-0.1264967439187069,Sana,8.993790294210692e-07
22,14,0.22415286798791756,-0.3330150865823245,Sana,8.993790294210692e-07
22,15,0.2855125186453274,-0.5378132029509357,Sana,8.993790294210692e-07
22,16,0.3536594538141208,-0.7398816206677818,Sana,8.993790294210692e-07
22,17,0.42727386667680156,-0.9386393801511375,Sana,8.993790294210692e-07
22,18,0.5048889041580605,-1.1341073543141185,Sana,8.993790294210692e-07
22,19,0.5852935077141665,-1.3267253705481274,Sana,8.993790294210692e-07
22,20,0.6676435809223378,-1.5170533144311047,Sana,8.993790294210692e-07
22,21,0.7513838321721549,-1.7055994274110493,Sana,8.993790294210692e-07
22,22,0.8361466090187927,-1.8927710811016185,Sana,8.993790294210692e-07
22,23,0.9216809280794614,-2.078879161587342,Sana,8.993790294210692e-07
22,24,1.0078096276240034,-2.264156890942084,Sana,8.993790294210692e-07
22,25,1.094404040946955,-2.448778836602774,Sana,8.993790294210692e-07
22,26,1.1813685916531456,-2.6328763521474876,Sana,8.993790294210692e-07
23,0,-0.06764079005894033,2.5,Sana,1.0926635381367077e-06
23,1,-0.06649734375737261,2.3003254891765157,Sana,1.0926635381367077e-06
23,2,-0.06387034826950617,2.100968460808712,Sana,1.0926635381367077e-06
23,3,-0.05934833727217722,1.9018524973649877,Sana,1.0926635381367077e-06
23,4,-0.05247513676340065,1.7028089365966699,Sana,1.0926635381367077e-06
23,5,-0.042781398535572855,1.5035776735239668,Sana,1.0926635381367077e-06
23,6,-0.029794185810553018,1.3038306714776242,Sana,1.0926635381367077e-06
23,7,-0.013013795888507481,1.1032029603232014,Sana,1.0926635381367077e-06
23,8,0.008134518095863796,0.9013259043119294,Sana,1.0926635381367077e-06
23,9,0.034359888000760175,0.6978742088492902,Sana,1.0926635381367077e-06
23,10,0.06655442767895829,0.49264587759158496,Sana,1.0926635381367077e-06
23,11,0.10579133595400426,0.2856835227977928,Sana,1.0926635381367077e-06
23,12,0.15322538752672712,0.0774073252594902,Sana,1.0926635381367077e-06
23,13,0.20988893401823228,-0.1313075959484584,Sana,1.0926635381367077e-06
23,14,0.27643171319725934,-0.33915443885195073,Sana,1.0926635381367077e-06
23,15,0.35283405753119157,-0.5445279245403921,Sana,1.0926635381367077e-06
23,16,0.4381209776333481,-0.745849349451804,Sana,1.0926635381367077e-06
23,17,0.53036489392372,-0.942165796068634,Sana,1.0926635381367077e-06
23,18,0.627357009450492,-1.1335637205265336,Sana,1.0926635381367077e-06
23,19,0.7273744696092671,-1.3208259552564703,Sana,1.0926635381367077e-06
23,20,0.8293288952079289,-1.5048615583635256,Sana,1.0926635381367077e-06
23,21,0.9325732209819377,-1.686438379383122,Sana,1.0926635381367077e-06
23,22,1.0367157228478063,-1.86614099544562,Sana,1.0926635381367077e-06
23,23,1.1415083521821154,-2.044400787627482,Sana,1.0926635381367077e-06
23,24,1.2467864217554068,-2.2215349600275425,Sana,1.0926635381367077e-06
23,25,1.3524359985655896,-2.3977784940410354,Sana,1.0926635381367077e-06
23,26,1.4583755849785633,-2.5733075188594055,Sana,1.0926635381367077e-06
24,0,-0.07560707131373512,2.5,Sana,1.0437577467182593e-06
24,1,-0.07451117238762335,2.3003224378123326,Sana,1.0437577467182593e-06
24,2,-0.07199097564951867,2.1009628249773957,Sana,1.0437577467182593e-06
24,3,-0.06764843847843474,1.9018509217768222,Sana,1.0437577467182593e-06
24,4,-0.06104228514972514,1.7028273783564651,Sana,1.0437577467182593e-06
24,5,-0.05171966014153919,1.5036448529324058,Sana,1.0437577467182593e-06
24,6,-0.03922647765988489,1.3039917140780626,Sana,1.0437577467182593e-06
24,7,-0.02308614063529004,1.1035229974532599,Sana,1.0437577467182593e-06
24,8,-0.0027548963551345014,0.9018931174452394,Sana,1.0437577467182593e-06
24,9,0.022431783287998202,0.6988008084230547,Sana,1.0437577467182593e-06
24,10,0.053300730126472545,0.4940633249831189,Sana,1.0437577467182593e-06
24,11,0.09083439753860417,0.28772592768568794,Sana,1.0437577467182593e-06
24,12,0.13607552701921988,0.0801782722846533,Sana,1.0437577467182593e-06
24,13,0.18993986125107398,-0.12778236948639574,Sana,1.0437577467182593e-06
24,14,0.25298211340748034,-0.33498106272734046,Sana,1.0437577467182593e-06
24,15,0.3251486551538938,-0.5399968575759441,Sana,1.0437577467182593e-06
24,16,0.40555433488700715,-0.7414540781191705,Sana,1.0437577467182593e-06
24,17,0.49251228810733155,-0.9385125586820628,Sana,1.0437577467182593e-06
24,18,0.5840803697025978,-1.13119667683565,Sana,1.0437577467182593e-06
24,19,0.6786908123980262,-1.3201405668722601,Sana,1.0437577467182593e-06
24,20,0.7753093958525445,-1.5061250999741038,Sana,1.0437577467182593e-06
24,21,0.8732971201218607,-1.6898333882459848,Sana,1.0437577467182593e-06
24,22,0.9722550210327443,-1.871797131753643,Sana,1.0437577467182593e-06
24,23,1.0719242688279353,-2.0524140859266478,Sana,1.0437577467182593e-06
24,24,1.1721297395553105,-2.2319791222234326,Sana,1.0437577467182593e-06
24,25,1.2727484993655194,-2.410711683541648,Sana,1.0437577467182593e-06
24,26,1.3736916272017916,-2.5887766340359915,Sana,1.0437577467182593e-06
25,0,0.1548850970305306,2.5,Sana,1.2068720085712468e-06
25,1,0.15601810583067702,2.3000331271650953,Sana,1.2068720085712468e-06
25,2,0.15856866010606802,2.1000126763349853,Sana,1.2068720085712468e-06
25,3,0.1628741115408714,1.899785797599905,Sana,1.2068720085712468e-06
25,4,0.16931910947030474,1.6991154125612344,Sana,1.2068720085712468e-06
25,5,0.17833498085393054,1.4976697861376642,Sana,1.2068720085712468e-06
25,6,0.1904185392452511,1.295019305964646,Sana,1.2068720085712468e-06
25,7,0.206184723017345,1.0906378414030926,Sana,1.2068720085712468e-06
25,8,0.2264665729073445,0.8839154909350804,Sana,1.2068720085712468e-06
25,9,0.25247254950345854,0.67421572584528,Sana,1.2068720085712468e-06
25,10,0.28597523004195874,0.46105164966125756,Sana,1.2068720085712468e-06
25,11,0.3293867076583797,0.24445434650764947,Sana,1.2068720085712468e-06
25,12,0.38548409626621527,0.02541011265700871,Sana,1.2068720085712468e-06
25,13,0.4568446363555289,-0.1939529985789064,Sana,1.2068720085712468e-06
25,14,0.5453016748384076,-0.4103663474123287,Sana,1.2068720085712468e-06
25,15,0.6509947637943101,-0.619337788229148,Sana,1.2068720085712468e-06
25,16,0.7700136843053398,-0.8164411348357654,Sana,1.2068720085712468e-06
25,17,0.8953646625441054,-1.0019853338587104,Sana,1.2068720085712468e-06
25,18,1.0230104119517245,-1.179412575068924,Sana,1.2068720085712468e-06
25,19,1.151500342196924,-1.351427928893322,Sana,1.2068720085712468e-06
25,20,1.2803211677561104,-1.5197213017534779,Sana,1.2068720085712468e-06
25,21,1.4092758203183113,-1.6853529498912956,Sana,1.2068720085712468e-06
25,22,1.5382828195402098,-1.8490155240197579,Sana,1.2068720085712468e-06
25,23,1.6673066588260006,-2.011180176388815,Sana,1.2068720085712468e-06
25,24,1.796331397278788,-2.172178683956825,Sana,1.2068720085712468e-06
25,25,1.9253498627406214,-2.332251546920408,Sana,1.2068720085712468e-06
25,26,2.0543589668527296,-2.4915774038178453,Sana,1.2068720085712468e-06
25,27,2.1833575736053263,-2.6502917308469356,Sana,1.2068720085712468e-06
26,0,-0.15216230162467934,2.5,Infectada,1.508418681652524e-06
26,1,-0.15053099210777618,2.3006341976917155,Infectada,1.508418681652524e-06
26,2,-0.14674283931095145,2.1019422380532453,Infectada,1.508418681652524e-06
26,3,-0.1401533697427746,1.903856886891171,Infectada,1.508418681652524e-06
26,4,-0.13005858768325285,1.7061582495440204,Infectada,1.508418681652524e-06
26,5,-0.11576884786803915,1.5084802956902628,Infectada,1.508418681652524e-06
26,6,-0.09663779613367816,1.310361063366438,Infectada,1.508418681652524e-06
26,7,-0.07202991373902458,1.1112966314855046,Infectada,1.508418681652524e-06
26,8,-0.04124828397744779,0.910784006088199,Infectada,1.508418681652524e-06
26,9,-0.0034438321117264553,0.7083694102053222,Infectada,1.508418681652524e-06
26,10,0.042476194897672216,0.5037314984868413,Infectada,1.508418681652524e-06
26,11,0.09790623462462053,0.2968260977487751,Infectada,1.508418681652524e-06
26,12,0.1645060573886437,0.08808940506828236,Infectada,1.508418681652524e-06
26,13,0.24401734131855135,-0.1213581712806569,Infectada,1.508418681652524e-06
26,14,0.3379369078431357,-0.3295781567876098,Infectada,1.508418681652524e-06
26,15,0.44702287727984097,-0.5337726411426676,Infectada,1.508418681652524e-06
26,16,0.5704315089566248,-0.7305281253199476,Infectada,1.508418681652524e-06
26,17,0.7047556748853401,-0.9171835916843158,Infectada,1.508418681652524e-06
26,18,0.8452694964112974,-1.0939008014070326,Infectada,1.508418681652524e-06
26,19,0.9886785914643704,-1.2628278219040452,Infectada,1.508418681652524e-06
